ID,confirmedBlock,confirmationTime,chainNum,confirmed_blocks,tips,arrival_time,agent,adoption_rate,block_transactions,transaction_creation_time,agent_1,agent_2,agent_3,agent_4,agent_5
0,False,,0,[],[],0,[0],0.0,[],[],0,,,,
1,False,,0,[],[],0,[1],0.0,[],[],,0,14,9,
2,False,,0,[],[],0,[2],0.0,[],[],,9,0,5,
3,False,,0,[],[],0,[3],0.0,[],[],,9,5,0,
4,False,,0,[],[],0,[4],0.0,[],[],,,,,0
5,False,,0,[],"[2, 3]",5,[2],0.3999200159968006,[1],[1],,14,5,,
6,False,,0,[],"[3, 2]",5,[3],0.33327778703549404,"[2, 5]","[1, 4]",,9,14,5,
7,False,,0,[],"[1, 6]",9,[1],0.571346950435652,[9],[9],,9,14,,
8,False,,0,[],"[6, 1]",9,[3],0.4999375078115236,[],[],,,,9,
9,False,,0,[],"[7, 5]",14,[1],0.6665926008221309,[10],[10],,14,,,
10,False,,0,[],"[5, 7]",14,[2],0.5999400059994001,"[6, 7, 11]","[7, 7, 12]",,,14,,
